12868;210;172;213;PROV12868
12869;48;47;36;PROV12869
12870;127;36;147;PROV12870
12871;70;65;56;PROV12871
12872;159;114;235;PROV12872
12873;252;150;156;PROV12873
12874;164;186;205;PROV12874
12875;146;138;252;PROV12875
12876;92;101;209;PROV12876
12877;203;177;174;PROV12877
12878;82;243;209;PROV12878
12879;30;253;114;PROV12879
12880;72;111;116;PROV12880
12881;216;73;239;PROV12881
12882;105;43;117;PROV12882
12883;165;180;159;PROV12883
12884;127;141;101;PROV12884
12885;174;195;206;PROV12885
12886;202;94;63;PROV12886
12887;215;210;200;PROV12887
12888;82;179;113;PROV12888
12889;228;243;77;PROV12889
12890;102;158;115;PROV12890
12891;150;210;68;PROV12891
12892;69;203;142;PROV12892
12893;221;71;124;PROV12893
12894;165;182;175;PROV12894
12895;79;106;66;PROV12895
12896;103;162;78;PROV12896
12897;32;82;189;PROV12897
12898;81;111;155;PROV12898
12899;171;163;149;PROV12899
12900;155;132;55;PROV12900
12901;69;92;52;PROV12901
12902;73;231;186;PROV12902
12903;62;135;246;PROV12903
12904;93;236;52;PROV12904
12905;193;79;58;PROV12905
12906;54;32;103;PROV12906
12907;77;155;110;PROV12907
12908;254;99;105;PROV12908
12909;181;99;128;PROV12909
12910;168;152;70;PROV12910
12911;248;95;194;PROV12911
12912;99;125;120;PROV12912
12913;153;35;129;PROV12913
12914;135;70;57;PROV12914
12915;86;194;101;PROV12915
12916;166;142;61;PROV12916
12917;127;147;161;PROV12917
12918;76;107;232;PROV12918
12919;200;70;247;PROV12919
12920;201;147;162;PROV12920
12921;87;149;237;PROV12921
12922;206;100;170;PROV12922
12923;113;124;209;PROV12923
12924;193;155;251;PROV12924
12925;228;197;114;PROV12925
12926;164;202;242;PROV12926
12927;216;153;85;PROV12927
12928;127;207;143;PROV12928
12929;222;77;175;PROV12929
12930;74;135;123;PROV12930
12931;185;82;48;PROV12931
12932;107;188;246;PROV12932
12933;164;102;165;PROV12933
12934;116;197;132;PROV12934
12935;232;72;152;PROV12935
12936;183;151;225;PROV12936
12937;153;96;203;PROV12937
12938;138;35;149;PROV12938
12939;194;38;92;PROV12939
12940;66;103;217;PROV12940
12941;193;244;137;PROV12941
12942;43;254;129;PROV12942
12943;107;99;36;PROV12943
12944;213;40;39;PROV12944
12945;41;47;87;PROV12945
12946;96;97;93;PROV12946
12947;226;32;185;PROV12947
12948;77;209;122;PROV12948
12949;73;55;97;PROV12949
12950;64;80;123;PROV12950
12951;169;41;30;PROV12951
12952;226;218;72;PROV12952
12953;53;105;82;PROV12953
12954;219;194;85;PROV12954
12955;193;126;243;PROV12955
12956;92;128;195;PROV12956
12957;253;95;101;PROV12957
12958;62;145;65;PROV12958
12959;44;225;229;PROV12959
12960;62;92;147;PROV12960
12961;151;178;215;PROV12961
12962;171;127;35;PROV12962
12963;86;124;134;PROV12963
12964;51;203;181;PROV12964
12965;133;113;44;PROV12965
12966;66;134;183;PROV12966
12967;108;208;109;PROV12967
12968;198;65;239;PROV12968
12969;51;137;151;PROV12969
12970;220;212;247;PROV12970
12971;98;245;43;PROV12971
12972;189;97;46;PROV12972
12973;125;52;254;PROV12973
12974;237;35;33;PROV12974
12975;91;232;147;PROV12975
12976;174;183;62;PROV12976
12977;51;232;121;PROV12977
12978;75;208;138;PROV12978
12979;68;207;142;PROV12979
12980;230;149;245;PROV12980
12981;139;121;167;PROV12981
12982;142;207;212;PROV12982
12983;168;198;45;PROV12983
12984;252;196;112;PROV12984
12985;184;125;203;PROV12985
12986;105;137;88;PROV12986
12987;121;131;208;PROV12987
12988;118;199;234;PROV12988
12989;156;52;67;PROV12989
12990;159;151;144;PROV12990
12991;158;149;157;PROV12991
12992;39;128;168;PROV12992
12993;120;204;55;PROV12993
12994;190;36;240;PROV12994
12995;47;53;66;PROV12995
12996;38;146;112;PROV12996
12997;190;217;100;PROV12997
12998;67;50;177;PROV12998
12999;175;38;77;PROV12999
13000;210;174;252;PROV13000
13001;64;240;188;PROV13001
13002;222;101;175;PROV13002
13003;198;147;161;PROV13003
13004;209;223;189;PROV13004
13005;139;227;108;PROV13005
13006;246;187;218;PROV13006
13007;125;45;252;PROV13007
13008;244;83;226;PROV13008
13009;166;51;207;PROV13009
13010;61;200;200;PROV13010
13011;31;245;123;PROV13011
13012;52;220;69;PROV13012
13013;143;111;50;PROV13013
13014;66;100;202;PROV13014
13015;174;73;82;PROV13015
13016;225;192;171;PROV13016
13017;127;60;210;PROV13017
13018;246;209;93;PROV13018
13019;190;124;97;PROV13019
13020;211;162;82;PROV13020
13021;88;216;158;PROV13021
13022;124;102;79;PROV13022
13023;212;79;64;PROV13023
13024;163;207;237;PROV13024
13025;54;196;113;PROV13025
13026;179;195;113;PROV13026
13027;65;80;69;PROV13027
13028;248;40;65;PROV13028
13029;59;117;125;PROV13029
13030;223;233;139;PROV13030
13031;73;44;83;PROV13031
13032;140;130;120;PROV13032
13033;121;169;235;PROV13033
13034;175;112;31;PROV13034
13035;110;166;183;PROV13035
13036;239;62;222;PROV13036
13037;223;52;166;PROV13037
13038;119;165;233;PROV13038
13039;161;94;239;PROV13039
13040;208;240;148;PROV13040
13041;116;195;229;PROV13041
13042;128;235;181;PROV13042
13043;59;69;95;PROV13043
13044;247;198;165;PROV13044
13045;88;102;183;PROV13045
13046;64;203;206;PROV13046
13047;197;242;153;PROV13047
13048;236;254;210;PROV13048
13049;105;234;65;PROV13049
13050;136;167;184;PROV13050
13051;116;89;172;PROV13051
13052;57;237;185;PROV13052
13053;31;210;248;PROV13053
13054;157;230;108;PROV13054
13055;30;60;93;PROV13055
13056;80;127;146;PROV13056
13057;249;134;195;PROV13057
13058;49;155;56;PROV13058
13059;59;141;61;PROV13059
13060;235;227;42;PROV13060
13061;40;37;221;PROV13061
13062;50;196;62;PROV13062
13063;160;109;54;PROV13063
13064;159;209;30;PROV13064
13065;77;49;88;PROV13065
13066;60;200;200;PROV13066
13067;219;119;55;PROV13067
13068;170;173;182;PROV13068
13069;132;36;184;PROV13069
13070;208;139;69;PROV13070
13071;159;78;135;PROV13071
13072;87;64;254;PROV13072
13073;138;146;242;PROV13073
13074;62;227;236;PROV13074
13075;191;83;207;PROV13075
13076;120;245;239;PROV13076
13077;46;250;89;PROV13077
13078;86;222;32;PROV13078
13079;185;90;119;PROV13079
13080;184;56;202;PROV13080
13081;101;235;243;PROV13081
13082;79;173;225;PROV13082
13083;207;248;35;PROV13083
13084;120;71;151;PROV13084
13085;112;187;147;PROV13085
13086;73;234;119;PROV13086
13087;230;42;46;PROV13087
13088;199;191;144;PROV13088
13089;234;102;111;PROV13089
13090;133;157;228;PROV13090
13091;164;208;120;PROV13091
13092;69;215;247;PROV13092
13093;247;141;165;PROV13093
13094;236;167;252;PROV13094
13095;234;180;209;PROV13095
13096;193;229;64;PROV13096
13097;140;141;110;PROV13097
13098;30;209;43;PROV13098
13099;186;156;73;PROV13099
13100;129;100;100;PROV13100
13101;144;104;121;PROV13101
13102;61;211;117;PROV13102
13103;61;73;226;PROV13103
13104;155;80;123;PROV13104
13105;208;248;129;PROV13105
13106;48;220;40;PROV13106
13107;190;70;128;PROV13107
13108;76;248;45;PROV13108
13109;147;164;254;PROV13109
13110;106;138;89;PROV13110
13111;203;148;71;PROV13111
13112;161;202;224;PROV13112
13113;122;162;186;PROV13113
13114;242;76;215;PROV13114
13115;168;167;191;PROV13115
13116;63;194;60;PROV13116
13117;226;97;110;PROV13117
13118;105;168;77;PROV13118
13119;117;210;190;PROV13119
13120;167;206;187;PROV13120
13121;82;143;156;PROV13121
13122;66;142;47;PROV13122
13123;71;98;163;PROV13123
13124;197;238;38;PROV13124
13125;209;160;117;PROV13125
13126;152;169;208;PROV13126
13127;238;85;63;PROV13127
13128;57;200;200;PROV13128
13129;102;151;38;PROV13129
13130;214;79;47;PROV13130
13131;219;45;66;PROV13131
13132;234;71;50;PROV13132
13133;132;83;87;PROV13133
13134;239;149;93;PROV13134
13135;211;201;87;PROV13135
13136;230;81;225;PROV13136
13137;185;234;89;PROV13137
13138;200;234;178;PROV13138
13139;111;144;94;PROV13139
13140;194;166;189;PROV13140
13141;55;217;210;PROV13141
13142;189;61;165;PROV13142
13143;251;178;148;PROV13143
13144;167;211;79;PROV13144
13145;222;189;127;PROV13145
13146;62;195;112;PROV13146
13147;56;126;99;PROV13147
13148;67;59;99;PROV13148
13149;213;48;65;PROV13149
13150;143;152;182;PROV13150
13151;210;193;172;PROV13151
13152;153;214;187;PROV13152
13153;138;51;170;PROV13153
13154;177;233;157;PROV13154
13155;40;233;75;PROV13155
13156;80;78;203;PROV13156
13157;237;167;69;PROV13157
13158;119;242;187;PROV13158
13159;140;231;42;PROV13159
13160;129;137;56;PROV13160
13161;221;212;48;PROV13161
13162;162;98;229;PROV13162
13163;194;179;173;PROV13163
13164;196;134;148;PROV13164
13165;197;216;42;PROV13165
13166;76;203;70;PROV13166
13167;245;92;103;PROV13167
13168;233;228;55;PROV13168
13169;132;64;227;PROV13169
13170;30;252;75;PROV13170
13171;157;77;125;PROV13171
13172;131;140;90;PROV13172
13173;34;132;164;PROV13173
13174;100;141;154;PROV13174
13175;59;70;63;PROV13175
13176;175;176;56;PROV13176
13177;175;94;58;PROV13177
13178;227;138;74;PROV13178
13179;208;242;239;PROV13179
13180;247;59;64;PROV13180
13181;32;194;182;PROV13181
13182;206;72;100;PROV13182
13183;160;175;206;PROV13183
13184;204;204;187;PROV13184
13185;246;211;142;PROV13185
13186;201;110;188;PROV13186
13187;47;184;194;PROV13187
13188;81;177;152;PROV13188
13189;226;186;31;PROV13189
13190;232;153;110;PROV13190
13191;122;33;68;PROV13191
13192;81;30;102;PROV13192
13193;177;86;114;PROV13193
13194;249;110;139;PROV13194
13195;147;225;173;PROV13195
13196;207;130;60;PROV13196
13197;186;44;88;PROV13197
13198;166;90;117;PROV13198
13199;114;54;40;PROV13199
13200;146;115;182;PROV13200
13201;192;252;122;PROV13201
13202;246;215;67;PROV13202
13203;141;118;56;PROV13203
13204;50;150;241;PROV13204
13205;44;146;90;PROV13205
13206;227;113;50;PROV13206
13207;51;171;42;PROV13207
13208;254;123;106;PROV13208
13209;50;252;107;PROV13209
13210;95;172;31;PROV13210
13211;18;201;201;PROV13211
13212;160;124;253;PROV13212
13213;49;174;129;PROV13213
13214;80;118;125;PROV13214
13215;148;93;159;PROV13215
13216;54;240;91;PROV13216
13217;206;145;148;PROV13217
13218;85;124;198;PROV13218
13219;170;193;159;PROV13219
13220;46;226;217;PROV13220
13221;214;76;200;PROV13221
13222;54;109;110;PROV13222
13223;86;139;52;PROV13223
13224;92;207;193;PROV13224
13225;175;226;82;PROV13225
13226;172;136;59;PROV13226
13227;201;250;42;PROV13227
13228;46;143;56;PROV13228
13229;137;140;199;PROV13229
13230;241;245;185;PROV13230
13231;123;33;203;PROV13231
13232;167;120;72;PROV13232
13233;179;123;239;PROV13233
13234;79;222;130;PROV13234
13235;69;144;192;PROV13235
13236;209;165;153;PROV13236
13237;145;252;86;PROV13237
13238;130;99;230;PROV13238
13239;205;197;187;PROV13239
13240;174;172;223;PROV13240
13241;121;223;204;PROV13241
13242;245;38;136;PROV13242
13243;39;247;43;PROV13243
13244;74;152;57;PROV13244
13245;166;232;254;PROV13245
13246;119;183;229;PROV13246
13247;76;125;247;PROV13247
13248;128;248;189;PROV13248
13249;140;35;205;PROV13249
13250;47;135;34;PROV13250
13251;73;85;201;PROV13251
13252;202;68;220;PROV13252
13253;248;118;229;PROV13253
13254;213;154;242;PROV13254
13255;102;59;244;PROV13255
13256;242;55;178;PROV13256
13257;217;52;79;PROV13257
13258;177;108;210;PROV13258
13259;110;88;236;PROV13259
13260;190;107;209;PROV13260
13261;53;175;89;PROV13261
13262;240;170;192;PROV13262
13263;67;57;246;PROV13263
13264;153;31;200;PROV13264
13265;67;129;35;PROV13265
13266;188;238;107;PROV13266
13267;104;164;157;PROV13267
13268;47;246;225;PROV13268
13269;19;201;201;PROV13269
13270;165;54;238;PROV13270
13271;71;51;130;PROV13271
13272;250;193;131;PROV13272
13273;245;192;193;PROV13273
13274;48;161;201;PROV13274
13275;210;212;87;PROV13275
13276;65;235;136;PROV13276
13277;51;59;88;PROV13277
13278;60;116;198;PROV13278
13279;82;36;183;PROV13279
13280;118;232;200;PROV13280
13281;119;157;33;PROV13281
13282;38;112;235;PROV13282
13283;100;71;191;PROV13283
13284;159;197;76;PROV13284
13285;168;86;32;PROV13285
13286;210;92;64;PROV13286
13287;168;227;244;PROV13287
13288;221;144;249;PROV13288
13289;179;41;189;PROV13289
13290;187;198;187;PROV13290
13291;202;157;215;PROV13291
13292;248;184;34;PROV13292
13293;197;202;130;PROV13293
13294;107;220;193;PROV13294
13295;200;147;116;PROV13295
13296;42;146;60;PROV13296
13297;195;126;198;PROV13297
13298;149;204;34;PROV13298
13299;210;152;43;PROV13299
13300;38;113;100;PROV13300
13301;75;168;127;PROV13301
13302;116;175;156;PROV13302
13303;253;43;145;PROV13303
13304;188;91;37;PROV13304
13305;80;50;251;PROV13305
13306;163;167;149;PROV13306
13307;158;246;101;PROV13307
13308;243;83;207;PROV13308
13309;246;189;118;PROV13309
13310;75;181;225;PROV13310
13311;158;197;113;PROV13311
13312;82;216;143;PROV13312
13313;252;159;131;PROV13313
13314;46;130;200;PROV13314
13315;178;254;78;PROV13315
13316;243;190;122;PROV13316
13317;93;213;162;PROV13317
13318;184;229;89;PROV13318
13319;173;108;144;PROV13319
13320;159;69;181;PROV13320
13321;63;212;50;PROV13321
13322;118;63;190;PROV13322
13323;34;56;87;PROV13323
13324;113;71;175;PROV13324
13325;53;211;42;PROV13325
13326;214;57;172;PROV13326
13327;128;67;109;PROV13327
13328;66;54;202;PROV13328
13329;229;196;62;PROV13329
13330;49;138;80;PROV13330
13331;170;80;199;PROV13331
13332;182;57;159;PROV13332
13333;219;90;221;PROV13333
13334;142;238;164;PROV13334
13335;64;234;171;PROV13335
13336;242;161;48;PROV13336
13337;76;213;81;PROV13337
13338;226;61;32;PROV13338
13339;102;252;188;PROV13339
13340;103;143;122;PROV13340
13341;158;240;172;PROV13341
13342;37;198;246;PROV13342
13343;230;125;184;PROV13343
13344;138;249;221;PROV13344
13345;205;240;84;PROV13345
13346;199;31;74;PROV13346
13347;61;242;64;PROV13347
13348;43;228;180;PROV13348
13349;254;198;49;PROV13349
13350;197;110;59;PROV13350
13351;226;146;201;PROV13351
13352;129;238;252;PROV13352
13353;247;57;66;PROV13353
13354;179;41;65;PROV13354
13355;119;193;218;PROV13355
13356;114;51;75;PROV13356
13357;203;157;250;PROV13357
13358;143;72;156;PROV13358
13359;87;145;42;PROV13359
13360;247;37;254;PROV13360
13361;227;63;45;PROV13361
13362;154;166;133;PROV13362
13363;86;207;228;PROV13363
13364;37;136;230;PROV13364
13365;67;207;233;PROV13365
13366;50;220;56;PROV13366
13367;114;93;200;PROV13367
13368;107;254;69;PROV13368
13369;59;230;64;PROV13369
13370;162;100;207;PROV13370
13371;208;225;184;PROV13371
13372;252;233;214;PROV13372
13373;38;132;105;PROV13373
13374;232;183;132;PROV13374
13375;32;41;232;PROV13375
13376;168;149;238;PROV13376
13377;158;38;224;PROV13377
13378;181;214;207;PROV13378
13379;194;212;130;PROV13379
13380;228;85;118;PROV13380
13381;165;166;76;PROV13381
13382;252;98;165;PROV13382
13383;35;183;109;PROV13383
13384;36;223;182;PROV13384
13385;47;130;100;PROV13385
13386;191;89;108;PROV13386
13387;106;145;110;PROV13387
13388;80;34;92;PROV13388
13389;237;57;40;PROV13389
13390;231;88;51;PROV13390
13391;114;65;77;PROV13391
13392;241;96;47;PROV13392
13393;86;35;198;PROV13393
13394;97;163;220;PROV13394
13395;159;152;70;PROV13395
13396;71;164;114;PROV13396
13397;137;32;152;PROV13397
13398;52;152;194;PROV13398
13399;38;114;161;PROV13399
13400;239;45;70;PROV13400
13401;154;59;125;PROV13401
13402;87;176;187;PROV13402
13403;135;60;63;PROV13403
13404;82;135;84;PROV13404
13405;164;38;237;PROV13405
13406;145;176;137;PROV13406
13407;52;195;148;PROV13407
13408;180;124;86;PROV13408
13409;153;92;168;PROV13409
13410;137;233;236;PROV13410
13411;140;102;244;PROV13411
13412;157;197;133;PROV13412
13413;125;101;230;PROV13413
13414;137;190;134;PROV13414
13415;81;84;151;PROV13415
13416;97;142;143;PROV13416
13417;212;148;193;PROV13417
13418;54;217;104;PROV13418
13419;177;228;190;PROV13419
13420;69;188;114;PROV13420
13421;49;253;81;PROV13421
13422;81;196;63;PROV13422
13423;133;49;105;PROV13423
13424;161;169;34;PROV13424
13425;55;180;115;PROV13425
13426;73;116;140;PROV13426
13427;58;200;200;PROV13427
13428;198;86;167;PROV13428
13429;145;117;192;PROV13429
13430;118;32;135;PROV13430
13431;76;108;128;PROV13431
13432;99;163;129;PROV13432
13433;150;134;132;PROV13433
13434;165;248;103;PROV13434
13435;220;38;110;PROV13435
13436;178;179;56;PROV13436
13437;127;189;218;PROV13437
13438;193;45;81;PROV13438
13439;97;216;129;PROV13439
13440;71;200;200;PROV13440
13441;98;233;102;PROV13441
13442;242;210;222;PROV13442
13443;92;101;101;PROV13443
13444;125;78;206;PROV13444
13445;64;235;123;PROV13445
13446;119;117;246;PROV13446
13447;62;195;108;PROV13447
13448;109;204;173;PROV13448
13449;165;179;132;PROV13449
13450;250;31;202;PROV13450
13451;254;224;63;PROV13451
13452;78;96;45;PROV13452
13453;30;233;82;PROV13453
13454;143;115;108;PROV13454
13455;210;32;141;PROV13455
13456;41;158;65;PROV13456
13457;213;233;129;PROV13457
13458;138;148;160;PROV13458
13459;230;244;59;PROV13459
13460;183;107;61;PROV13460
13461;120;97;99;PROV13461
13462;153;125;108;PROV13462
13463;172;240;168;PROV13463
13464;108;118;138;PROV13464
13465;194;174;110;PROV13465
13466;254;154;202;PROV13466
13467;61;153;50;PROV13467
13468;97;67;53;PROV13468
13469;103;146;105;PROV13469
13470;157;102;107;PROV13470
13471;240;102;155;PROV13471
13472;50;52;47;PROV13472
13473;38;86;161;PROV13473
13474;63;123;172;PROV13474
13475;151;134;144;PROV13475
13476;245;198;229;PROV13476
13477;80;230;119;PROV13477
13478;112;151;208;PROV13478
13479;41;53;60;PROV13479
13480;75;80;234;PROV13480
13481;32;45;168;PROV13481
13482;91;123;45;PROV13482
13483;237;173;151;PROV13483
13484;92;246;97;PROV13484
13485;70;253;59;PROV13485
13486;132;201;188;PROV13486
13487;164;113;202;PROV13487
13488;131;106;126;PROV13488
13489;241;218;35;PROV13489
13490;34;89;40;PROV13490
13491;128;37;55;PROV13491
13492;51;71;153;PROV13492
13493;95;65;163;PROV13493
13494;151;105;57;PROV13494
13495;91;143;222;PROV13495
13496;205;128;141;PROV13496
13497;177;65;105;PROV13497
13498;177;52;118;PROV13498
13499;141;220;116;PROV13499
13500;82;52;131;PROV13500
13501;177;144;82;PROV13501
13502;68;150;158;PROV13502
13503;170;218;241;PROV13503
13504;75;63;226;PROV13504
13505;146;211;167;PROV13505
13506;212;215;183;PROV13506
13507;185;229;65;PROV13507
13508;220;205;130;PROV13508
13509;146;138;133;PROV13509
13510;104;184;137;PROV13510
13511;133;42;43;PROV13511
13512;62;229;216;PROV13512
13513;230;53;247;PROV13513
13514;94;65;164;PROV13514
13515;154;131;32;PROV13515
13516;134;61;96;PROV13516
13517;206;184;35;PROV13517
13518;188;152;78;PROV13518
13519;96;211;194;PROV13519
13520;206;176;41;PROV13520
13521;55;95;63;PROV13521
13522;133;197;50;PROV13522
13523;212;114;236;PROV13523
13524;206;236;191;PROV13524
13525;190;121;194;PROV13525
13526;155;96;103;PROV13526
13527;128;42;107;PROV13527
13528;67;153;254;PROV13528
13529;132;200;145;PROV13529
13530;220;220;47;PROV13530
13531;52;53;131;PROV13531
13532;236;68;224;PROV13532
13533;131;51;189;PROV13533
13534;236;176;202;PROV13534
13535;114;254;202;PROV13535
13536;98;252;60;PROV13536
13537;139;196;145;PROV13537
13538;121;108;164;PROV13538
13539;188;243;196;PROV13539
13540;64;31;252;PROV13540
13541;159;247;148;PROV13541
13542;219;184;213;PROV13542
13543;90;209;82;PROV13543
13544;168;146;121;PROV13544
13545;160;207;153;PROV13545
13546;81;63;202;PROV13546
13547;114;111;54;PROV13547
13548;157;185;200;PROV13548
13549;222;77;80;PROV13549
13550;192;106;183;PROV13550
13551;244;38;73;PROV13551
13552;233;169;172;PROV13552
13553;73;237;223;PROV13553
13554;80;75;165;PROV13554
13555;123;91;253;PROV13555
13556;42;123;162;PROV13556
13557;31;197;211;PROV13557
13558;55;230;69;PROV13558
13559;192;106;86;PROV13559
13560;82;92;54;PROV13560
13561;158;136;197;PROV13561
13562;137;87;233;PROV13562
13563;238;179;48;PROV13563
13564;44;239;114;PROV13564
13565;80;142;61;PROV13565
13566;48;215;89;PROV13566
13567;102;231;170;PROV13567
13568;166;231;227;PROV13568
13569;215;74;231;PROV13569
13570;177;135;207;PROV13570
13571;234;245;174;PROV13571
13572;198;176;193;PROV13572
13573;223;241;33;PROV13573
13574;49;59;198;PROV13574
13575;143;241;212;PROV13575
13576;127;229;118;PROV13576
13577;38;174;145;PROV13577
13578;251;235;115;PROV13578
13579;139;247;159;PROV13579
13580;225;177;43;PROV13580
13581;31;91;73;PROV13581
13582;96;65;248;PROV13582
13583;195;137;221;PROV13583
13584;122;79;229;PROV13584
13585;85;82;202;PROV13585
13586;226;52;244;PROV13586
13587;44;118;99;PROV13587
13588;143;168;216;PROV13588
13589;91;237;40;PROV13589
13590;89;89;183;PROV13590
13591;64;253;93;PROV13591
13592;245;48;223;PROV13592
13593;154;77;206;PROV13593
13594;218;186;122;PROV13594
13595;152;170;124;PROV13595
13596;171;196;182;PROV13596
13597;168;167;225;PROV13597
13598;169;210;88;PROV13598
13599;199;143;177;PROV13599
13600;112;34;82;PROV13600
13601;238;136;77;PROV13601
13602;67;88;80;PROV13602
13603;234;102;229;PROV13603
13604;67;80;186;PROV13604
13605;231;245;253;PROV13605
13606;121;174;71;PROV13606
13607;113;175;177;PROV13607
13608;213;149;72;PROV13608
13609;35;76;160;PROV13609
13610;75;114;111;PROV13610
13611;74;35;131;PROV13611
13612;179;245;114;PROV13612
13613;154;109;194;PROV13613
13614;38;160;48;PROV13614
13615;158;188;59;PROV13615
13616;186;168;99;PROV13616
13617;135;186;161;PROV13617
13618;171;77;168;PROV13618
13619;194;220;240;PROV13619
13620;112;216;47;PROV13620
13621;166;132;108;PROV13621
13622;38;151;81;PROV13622
13623;212;143;109;PROV13623
13624;120;175;35;PROV13624
13625;172;65;130;PROV13625
13626;112;243;30;PROV13626
13627;65;94;218;PROV13627
13628;90;52;66;PROV13628
13629;245;37;198;PROV13629
13630;200;101;190;PROV13630
13631;230;72;147;PROV13631
13632;177;126;58;PROV13632
13633;194;150;67;PROV13633
13634;233;229;55;PROV13634
13635;245;45;41;PROV13635
13636;156;254;41;PROV13636
13637;68;111;231;PROV13637
13638;239;76;152;PROV13638
13639;83;105;109;PROV13639
13640;72;47;144;PROV13640
13641;174;145;132;PROV13641
13642;142;249;194;PROV13642
13643;102;173;123;PROV13643
13644;218;87;120;PROV13644
13645;193;100;37;PROV13645
13646;54;119;37;PROV13646
13647;187;162;244;PROV13647
13648;213;245;250;PROV13648
13649;249;124;50;PROV13649
13650;203;152;133;PROV13650
13651;178;125;217;PROV13651
13652;238;100;155;PROV13652
13653;163;43;35;PROV13653
13654;101;221;193;PROV13654
13655;138;50;244;PROV13655
13656;62;144;34;PROV13656
13657;102;47;182;PROV13657
13658;136;205;134;PROV13658
13659;81;215;154;PROV13659
13660;136;147;155;PROV13660
13661;174;153;51;PROV13661
13662;244;70;217;PROV13662
13663;137;146;105;PROV13663
13664;81;105;224;PROV13664
13665;36;217;234;PROV13665
13666;112;187;139;PROV13666
13667;135;182;97;PROV13667
13668;57;159;190;PROV13668
13669;34;220;156;PROV13669
13670;106;134;120;PROV13670
13671;192;254;140;PROV13671
13672;185;130;184;PROV13672
13673;175;158;53;PROV13673
13674;171;68;254;PROV13674
13675;73;75;52;PROV13675
13676;145;136;119;PROV13676
13677;209;151;187;PROV13677
13678;129;163;211;PROV13678
13679;244;234;88;PROV13679
13680;74;41;165;PROV13680
13681;232;128;191;PROV13681
13682;83;175;187;PROV13682
13683;254;100;181;PROV13683
13684;221;214;53;PROV13684
13685;236;238;114;PROV13685
13686;168;143;113;PROV13686
13687;67;152;237;PROV13687
13688;187;93;121;PROV13688
13689;183;195;150;PROV13689
13690;126;131;147;PROV13690
13691;142;193;194;PROV13691
13692;92;244;154;PROV13692
13693;119;145;66;PROV13693
13694;192;242;192;PROV13694
13695;164;85;163;PROV13695
13696;131;38;250;PROV13696
13697;228;161;152;PROV13697
13698;82;195;231;PROV13698
13699;208;150;111;PROV13699
13700;96;101;159;PROV13700
13701;60;125;112;PROV13701
13702;161;186;92;PROV13702
13703;170;173;249;PROV13703
13704;214;78;253;PROV13704
13705;77;129;164;PROV13705
13706;75;53;38;PROV13706
13707;212;81;187;PROV13707
13708;155;152;225;PROV13708
13709;250;90;252;PROV13709
13710;73;53;74;PROV13710
13711;161;162;147;PROV13711
13712;110;32;153;PROV13712
13713;31;44;112;PROV13713
13714;154;34;96;PROV13714
13715;96;163;126;PROV13715
13716;208;171;222;PROV13716
13717;47;219;50;PROV13717
13718;139;142;120;PROV13718
13719;98;154;138;PROV13719
13720;142;126;85;PROV13720
13721;186;152;231;PROV13721
13722;252;224;169;PROV13722
13723;55;189;31;PROV13723
13724;175;223;122;PROV13724
13725;56;36;39;PROV13725
13726;86;131;127;PROV13726
13727;87;200;118;PROV13727
13728;129;79;198;PROV13728
13729;105;218;251;PROV13729
13730;184;158;36;PROV13730
13731;118;254;69;PROV13731
13732;71;163;84;PROV13732
13733;87;157;202;PROV13733
13734;140;183;236;PROV13734
13735;220;126;251;PROV13735
13736;183;112;135;PROV13736
13737;110;41;52;PROV13737
13738;40;85;180;PROV13738
13739;222;86;103;PROV13739
13740;63;176;35;PROV13740
13741;173;126;60;PROV13741
13742;250;86;224;PROV13742
13743;82;240;128;PROV13743
13744;210;253;228;PROV13744
13745;180;202;47;PROV13745
13746;136;163;207;PROV13746
13747;201;177;136;PROV13747
13748;146;103;146;PROV13748
13749;238;108;198;PROV13749
13750;144;103;106;PROV13750
13751;235;54;235;PROV13751
13752;196;221;87;PROV13752
13753;205;224;70;PROV13753
13754;57;131;126;PROV13754
13755;36;155;42;PROV13755
13756;79;114;137;PROV13756
13757;162;115;177;PROV13757
13758;151;116;254;PROV13758
13759;154;57;52;PROV13759
13760;168;42;232;PROV13760
13761;55;193;166;PROV13761
13762;52;229;229;PROV13762
13763;247;238;236;PROV13763
13764;215;186;194;PROV13764
13765;166;173;75;PROV13765
13766;39;139;203;PROV13766
13767;134;189;248;PROV13767
13768;91;236;243;PROV13768
13769;183;114;192;PROV13769
13770;236;72;193;PROV13770
13771;214;239;180;PROV13771
13772;238;239;197;PROV13772
13773;208;144;173;PROV13773
13774;104;64;108;PROV13774
13775;239;219;211;PROV13775
13776;178;124;144;PROV13776
13777;66;41;196;PROV13777
13778;72;181;149;PROV13778
13779;237;104;171;PROV13779
13780;137;79;155;PROV13780
13781;52;95;132;PROV13781
13782;147;189;64;PROV13782
13783;89;199;130;PROV13783
13784;250;57;182;PROV13784
13785;50;214;32;PROV13785
13786;133;107;67;PROV13786
13787;236;66;144;PROV13787
13788;66;31;74;PROV13788
13789;189;113;51;PROV13789
13790;64;31;165;PROV13790
13791;55;101;95;PROV13791
13792;47;82;223;PROV13792
13793;230;122;59;PROV13793
13794;177;118;179;PROV13794
13795;44;71;239;PROV13795
13796;43;52;221;PROV13796
13797;147;134;251;PROV13797
13798;133;155;42;PROV13798
13799;40;241;94;PROV13799
13800;88;212;105;PROV13800
